,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
530,002083.SZ,20180125,6.68,6.72,6.66,6.69,6.68,0.01,0.15,42267.9,28306.046
531,002083.SZ,20180124,6.71,6.71,6.66,6.68,6.7,-0.02,-0.3,40960.53,27358.816
532,002083.SZ,20180123,6.74,6.75,6.67,6.7,6.73,-0.03,-0.45,56240.21,37686.227
533,002083.SZ,20180122,6.68,6.76,6.67,6.73,6.7,0.03,0.45,48376.09,32482.457
534,002083.SZ,20180119,6.66,6.72,6.64,6.7,6.68,0.02,0.3,36990.43,24696.202
535,002083.SZ,20180118,6.69,6.71,6.65,6.68,6.7,-0.02,-0.3,27685.06,18476.717
536,002083.SZ,20180117,6.74,6.74,6.68,6.7,6.74,-0.04,-0.59,39494.78,26448.501
537,002083.SZ,20180116,6.69,6.81,6.66,6.74,6.7,0.04,0.6,40688.07,27366.658
538,002083.SZ,20180115,6.82,6.85,6.68,6.7,6.87,-0.17,-2.47,35357.71,23819.616
539,002083.SZ,20180112,6.86,6.9,6.82,6.87,6.87,0.0,0.0,50076.58,34389.306
540,002083.SZ,20180111,6.8,6.87,6.75,6.87,6.78,0.09,1.33,61161.12,41691.426
541,002083.SZ,20180110,6.74,6.78,6.69,6.78,6.73,0.05,0.74,45991.0,30995.009
542,002083.SZ,20180109,6.68,6.74,6.66,6.73,6.69,0.04,0.6,42538.73,28543.766
543,002083.SZ,20180108,6.7,6.7,6.64,6.69,6.7,-0.01,-0.15,36126.03,24087.193
544,002083.SZ,20180105,6.71,6.72,6.63,6.7,6.7,0.0,0.0,42307.25,28220.904
545,002083.SZ,20180104,6.74,6.74,6.66,6.7,6.74,-0.04,-0.59,28892.01,19323.116
546,002083.SZ,20180103,6.73,6.75,6.66,6.74,6.74,0.0,0.0,46801.01,31388.67
547,002083.SZ,20180102,6.7,6.76,6.7,6.74,6.68,0.06,0.9,35078.52,23607.711
