ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
603766.SH,20200207,3.35,3.42,3.32,3.39,3.36,0.03,0.8929,114124.81,38502.672,0.1
603766.SH,20200210,3.37,3.45,3.36,3.44,3.39,0.05,1.4749,113343.28,38731.306000000004,0.04
603766.SH,20200211,3.45,3.53,3.44,3.46,3.44,0.02,0.5814,117726.44,40991.104,0.05
603766.SH,20200212,3.45,3.49,3.42,3.48,3.46,0.02,0.578,98329.82,33976.13,0.06
603766.SH,20200213,3.46,3.49,3.38,3.41,3.48,-0.07,-2.0115,92454.02,31686.517999999996,0.1
603766.SH,20200214,3.39,3.43,3.35,3.37,3.41,-0.04,-1.173,92643.31,31351.885,0.12
603766.SH,20200217,3.45,3.62,3.43,3.59,3.37,0.22,6.5282,247854.91,87774.597,-0.01
603766.SH,20200218,3.61,3.66,3.54,3.65,3.59,0.06,1.6713,236945.67,85031.07699999999,-0.04
603766.SH,20200219,3.59,3.62,3.54,3.56,3.65,-0.09,-2.4658,171856.94,61538.856,-0.06
603766.SH,20200220,3.54,3.62,3.54,3.6,3.56,0.04,1.1236,175709.1,63029.499,-0.06
603766.SH,20200221,3.62,3.65,3.58,3.62,3.6,0.02,0.5556,162753.99,58697.509000000005,-0.07
603766.SH,20200224,3.59,3.62,3.53,3.59,3.62,-0.03,-0.8287,196461.66,70185.633,-0.09
603766.SH,20200225,3.54,3.58,3.4,3.55,3.59,-0.04,-1.1142,229786.09,80374.633,-0.07
603766.SH,20200226,3.52,3.84,3.49,3.66,3.55,0.11,3.0986,403172.78,149544.084,-0.08
603766.SH,20200227,3.64,3.78,3.61,3.69,3.66,0.03,0.8197,250503.31,92687.76,-0.1
603766.SH,20200228,3.61,3.65,3.44,3.46,3.69,-0.23,-6.2331,220767.56,78102.047,-0.02
603766.SH,20200302,3.47,3.59,3.47,3.57,3.46,0.11,3.1792,151886.41,53863.712999999996,-0.07
603766.SH,20200303,3.64,3.74,3.58,3.74,3.57,0.17,4.7619,277698.79,102403.82699999999,-0.11
603766.SH,20200304,3.69,3.77,3.67,3.74,3.74,0.0,0.0,158165.94,58714.581,-0.09
603766.SH,20200305,3.76,3.81,3.73,3.81,3.74,0.07,1.8717,176027.41,66535.664,-0.1
603766.SH,20200306,3.75,3.78,3.71,3.74,3.81,-0.07,-1.8373,124336.91,46562.218,-0.1
603766.SH,20200309,3.7,3.7,3.54,3.58,3.74,-0.16,-4.2781,194135.37,70314.87299999999,-0.04
603766.SH,20200310,3.55,3.68,3.46,3.62,3.58,0.04,1.1173,163642.38,58583.732,-0.06
603766.SH,20200311,3.63,3.83,3.6,3.69,3.62,0.07,1.9337,218398.92,80956.887,-0.08
603766.SH,20200312,3.63,3.77,3.56,3.76,3.69,0.07,1.8969999999999998,256192.15,94082.88699999999,-0.11
603766.SH,20200313,3.61,3.81,3.56,3.78,3.76,0.02,0.5319,251752.43,93111.975,-0.12
603766.SH,20200316,3.78,3.82,3.54,3.56,3.78,-0.22,-5.8201,223005.63,81985.017,-0.06
603766.SH,20200317,3.58,3.64,3.42,3.5,3.56,-0.06,-1.6854,176208.54,61605.331,-0.06
603766.SH,20200318,3.53,3.55,3.34,3.34,3.5,-0.16,-4.5714,182963.37,62937.477,0.01
603766.SH,20200319,3.33,3.39,3.27,3.37,3.34,0.03,0.8982,116798.87,38982.297999999995,0.02
603766.SH,20200320,3.38,3.4,3.31,3.38,3.37,0.01,0.2967,116741.1,39228.149,0.01
603766.SH,20200323,3.31,3.31,3.21,3.26,3.38,-0.12,-3.5503,111480.61,36379.132000000005,0.05
603766.SH,20200324,3.31,3.32,3.22,3.31,3.26,0.05,1.5337,110225.53,36138.703,0.03
603766.SH,20200325,3.36,3.38,3.33,3.37,3.31,0.06,1.8127,91656.68,30791.838,-0.0
603766.SH,20200326,3.37,3.37,3.31,3.33,3.37,-0.04,-1.1869,76184.6,25385.243,0.0
603766.SH,20200327,3.35,3.45,3.32,3.39,3.33,0.06,1.8018,137464.31,46681.905,-0.03
603766.SH,20200330,3.35,3.36,3.26,3.33,3.39,-0.06,-1.7699,94482.63,31275.557999999997,-0.02
603766.SH,20200331,3.33,3.38,3.31,3.33,3.33,0.0,0.0,67428.8,22559.467,
603766.SH,20200401,3.32,3.43,3.32,3.39,3.33,0.06,1.8018,130103.34,44115.96599999999,
603766.SH,20200402,3.36,3.43,3.36,3.42,3.39,0.03,0.885,71431.68,24252.994,
603766.SH,20200403,3.42,3.43,3.34,3.37,3.42,-0.05,-1.462,68411.0,23095.363999999998,
603766.SH,20200407,3.41,3.45,3.39,3.42,3.37,0.05,1.4837,123044.62,42097.704000000005,
603766.SH,20200408,3.42,3.42,3.37,3.42,3.42,0.0,0.0,100843.23,34237.49,
603766.SH,20200409,3.42,3.43,3.38,3.4,3.42,-0.02,-0.5848,70990.85,24142.675,
603766.SH,20200410,3.4,3.4,3.32,3.33,3.4,-0.07,-2.0588,68011.5,22801.738999999998,
603766.SH,20200413,3.32,3.35,3.28,3.33,3.33,0.0,0.0,57116.53,18958.221999999998,
603766.SH,20200414,3.3,3.38,3.3,3.36,3.33,0.03,0.9009,46089.5,15460.656,
603766.SH,20200415,3.38,3.38,3.28,3.3,3.36,-0.06,-1.7857,99588.74,33105.351,
603766.SH,20200416,3.33,3.4,3.28,3.37,3.3,0.07,2.1212,136309.0,45592.04,
603766.SH,20200417,3.38,3.49,3.37,3.44,3.37,0.07,2.0772,150775.05,51897.782,
603766.SH,20200420,3.43,3.47,3.38,3.42,3.44,-0.02,-0.5814,93765.75,32039.441000000003,
603766.SH,20200421,3.4,3.42,3.38,3.41,3.42,-0.01,-0.2924,77587.79,26327.824,
603766.SH,20200422,3.37,3.43,3.36,3.42,3.41,0.01,0.2933,54918.74,18706.843999999997,
603766.SH,20200423,3.42,3.44,3.36,3.36,3.42,-0.06,-1.7544,94074.5,31863.929,
603766.SH,20200424,3.36,3.38,3.32,3.34,3.36,-0.02,-0.5952,75988.0,25398.949,
603766.SH,20200427,3.34,3.38,3.29,3.3,3.34,-0.04,-1.1976,73858.47,24633.072999999997,
603766.SH,20200428,3.33,3.34,3.18,3.26,3.3,-0.04,-1.2121,116537.24,37775.924,
